Time Stamp,C0,C1,C2,C3,C4,C5,C6,C7
Sat Mar 25 21:54:50 2017,-1.0,0.0,-3.0,-4.0,-1.0,0.0,-2.0,-3.0
Sat Mar 25 21:54:50 2017,-3.0,0.0,0.0,0.0,-2.0,0.0,-1.0,-2.0
Sat Mar 25 21:54:50 2017,0.0,-3.0,1.0,-2.0,0.0,-1.0,-1.0,-2.0
Sat Mar 25 21:54:51 2017,-3.0,-1.0,-2.0,0.0,0.0,-1.0,0.0,-1.0
Sat Mar 25 21:54:51 2017,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0
Sat Mar 25 21:54:51 2017,-1.0,0.0,-2.0,0.0,0.0,-1.0,0.0,0.0
Sat Mar 25 21:54:51 2017,-1.0,-3.0,0.0,-2.0,0.0,-1.0,-2.0,-1.0
Sat Mar 25 21:54:51 2017,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0
Sat Mar 25 21:54:51 2017,0.0,-1.0,-2.0,-1.0,0.0,-1.0,0.0,-1.0
Sat Mar 25 21:54:51 2017,0.0,-2.0,0.0,-2.0,-2.0,-1.0,-1.0,-3.0
Sat Mar 25 21:54:51 2017,-1.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-1.0
Sat Mar 25 21:54:51 2017,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,0.0,-3.0
Sat Mar 25 21:54:51 2017,-2.0,0.0,-3.0,-2.0,-1.0,-2.0,-2.0,1.0
Sat Mar 25 21:54:51 2017,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1.0
Sat Mar 25 21:54:51 2017,-4.0,-2.0,0.0,1.0,-1.0,-1.0,0.0,0.0
Sat Mar 25 21:54:51 2017,-5.0,-1.0,-3.0,0.0,-1.0,-1.0,-1.0,-2.0
Sat Mar 25 21:54:51 2017,0.0,0.0,-2.0,-1.0,-2.0,0.0,-2.0,0.0
Sat Mar 25 21:54:51 2017,-1.0,-1.0,-2.0,1.0,-1.0,-1.0,0.0,0.0
Sat Mar 25 21:54:51 2017,2.0,-1.0,0.0,-2.0,0.0,0.0,0.0,-1.0
Sat Mar 25 21:54:51 2017,-3.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
Sat Mar 25 21:54:51 2017,-2.0,1.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0
Sat Mar 25 21:54:51 2017,1.0,-4.0,0.0,-1.0,-2.0,1.0,1.0,-1.0
Sat Mar 25 21:54:51 2017,0.0,0.0,0.0,-1.0,-1.0,-1.0,-2.0,-2.0
Sat Mar 25 21:54:52 2017,-3.0,1.0,-1.0,-2.0,0.0,-1.0,1.0,-1.0
Sat Mar 25 21:54:52 2017,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,0.0
Sat Mar 25 21:54:52 2017,0.0,-2.0,0.0,-1.0,0.0,-1.0,-2.0,-2.0
Sat Mar 25 21:54:52 2017,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0
Sat Mar 25 21:54:52 2017,-1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
Sat Mar 25 21:54:52 2017,1.0,-3.0,-1.0,-3.0,-2.0,-1.0,-1.0,-2.0
Sat Mar 25 21:54:52 2017,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sat Mar 25 21:54:52 2017,-1.0,0.0,1.0,1.0,-2.0,-1.0,-2.0,-1.0
Sat Mar 25 21:54:52 2017,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0
Sat Mar 25 21:54:52 2017,0.0,-3.0,0.0,-1.0,-2.0,-1.0,-1.0,0.0
Sat Mar 25 21:54:52 2017,-1.0,-2.0,-1.0,-1.0,0.0,-1.0,1.0,0.0
Sat Mar 25 21:54:52 2017,3.0,-1.0,-1.0,-1.0,-2.0,0.0,0.0,-1.0
Sat Mar 25 21:54:52 2017,0.0,-1.0,1.0,-1.0,-1.0,-2.0,0.0,-2.0
Sat Mar 25 21:54:52 2017,-3.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0
Sat Mar 25 21:54:52 2017,0.0,-3.0,0.0,0.0,-1.0,-3.0,1.0,-1.0
Sat Mar 25 21:54:52 2017,-3.0,0.0,-1.0,0.0,-1.0,-2.0,-1.0,-1.0
Sat Mar 25 21:54:52 2017,-1.0,1.0,-3.0,-2.0,-1.0,0.0,0.0,-2.0
Sat Mar 25 21:54:52 2017,-1.0,-1.0,-1.0,0.0,-3.0,-3.0,-1.0,-2.0
Sat Mar 25 21:54:52 2017,-1.0,0.0,-1.0,-1.0,-3.0,-1.0,-1.0,-4.0
Sat Mar 25 21:54:53 2017,0.0,-1.0,-4.0,2.0,0.0,-1.0,-1.0,0.0
Sat Mar 25 21:54:53 2017,-2.0,-1.0,-1.0,-3.0,-1.0,-2.0,-2.0,-3.0
Sat Mar 25 21:54:53 2017,-2.0,0.0,-1.0,0.0,-3.0,-1.0,0.0,-1.0
Sat Mar 25 21:54:53 2017,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0,0.0,-1.0
Sat Mar 25 21:54:53 2017,-2.0,-3.0,-2.0,-1.0,1.0,-1.0,-1.0,-2.0
Sat Mar 25 21:54:53 2017,2.0,-3.0,-1.0,-1.0,-1.0,-2.0,1.0,-1.0
Sat Mar 25 21:54:53 2017,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
Sat Mar 25 21:54:53 2017,-1.0,-3.0,-1.0,-1.0,0.0,0.0,0.0,-1.0
Sat Mar 25 21:54:53 2017,-3.0,-1.0,-3.0,-1.0,-3.0,-2.0,1.0,0.0
Sat Mar 25 21:54:53 2017,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
Sat Mar 25 21:54:53 2017,-1.0,-2.0,0.0,-1.0,-1.0,0.0,-2.0,-3.0
Sat Mar 25 21:54:53 2017,-2.0,0.0,-2.0,-2.0,0.0,-1.0,-2.0,-1.0
Sat Mar 25 21:54:53 2017,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0
Sat Mar 25 21:54:53 2017,1.0,-1.0,-1.0,0.0,-2.0,0.0,-1.0,0.0
Sat Mar 25 21:54:53 2017,-3.0,-3.0,0.0,-1.0,-3.0,-1.0,0.0,-2.0
Sat Mar 25 21:54:53 2017,-1.0,-2.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0
Sat Mar 25 21:54:53 2017,-2.0,-1.0,-1.0,-1.0,-2.0,-2.0,0.0,-3.0
Sat Mar 25 21:54:53 2017,1.0,-1.0,-2.0,-2.0,1.0,-2.0,0.0,0.0
Sat Mar 25 21:54:53 2017,-2.0,-3.0,0.0,-1.0,-1.0,-2.0,-1.0,-2.0
Sat Mar 25 21:54:53 2017,-3.0,-1.0,-1.0,1.0,1.0,0.0,-2.0,-2.0
Sat Mar 25 21:54:54 2017,0.0,0.0,-3.0,0.0,-2.0,0.0,0.0,-2.0
Sat Mar 25 21:54:54 2017,0.0,-1.0,-3.0,-1.0,-3.0,-1.0,-2.0,-1.0
Sat Mar 25 21:54:54 2017,-1.0,-1.0,0.0,-3.0,0.0,-1.0,-2.0,-2.0
Sat Mar 25 21:54:54 2017,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
Sat Mar 25 21:54:54 2017,2.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0
Sat Mar 25 21:54:54 2017,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
Sat Mar 25 21:54:54 2017,0.0,-1.0,-1.0,-2.0,-2.0,-2.0,-3.0,0.0
Sat Mar 25 21:54:54 2017,-1.0,0.0,-2.0,-1.0,-2.0,-2.0,-1.0,-2.0
Sat Mar 25 21:54:54 2017,-2.0,-2.0,0.0,0.0,0.0,2.0,-1.0,-1.0
Sat Mar 25 21:54:54 2017,1.0,-2.0,-1.0,-1.0,-1.0,-2.0,0.0,-1.0
Sat Mar 25 21:54:54 2017,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0,-1.0,-3.0
Sat Mar 25 21:54:54 2017,-4.0,-1.0,-2.0,-1.0,-2.0,1.0,-1.0,-2.0
Sat Mar 25 21:54:54 2017,0.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0
Sat Mar 25 21:54:54 2017,-1.0,0.0,-2.0,-1.0,-1.0,-1.0,-2.0,-1.0
Sat Mar 25 21:54:54 2017,-1.0,0.0,1.0,-1.0,0.0,-1.0,-2.0,-1.0
Sat Mar 25 21:54:54 2017,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0
Sat Mar 25 21:54:54 2017,-2.0,-2.0,-1.0,-1.0,0.0,0.0,-1.0,-2.0
Sat Mar 25 21:54:54 2017,-3.0,-1.0,-2.0,-2.0,-1.0,-1.0,0.0,-1.0
Sat Mar 25 21:54:54 2017,0.0,-1.0,-2.0,1.0,-3.0,0.0,-2.0,0.0
Sat Mar 25 21:54:55 2017,1.0,-1.0,-1.0,-1.0,0.0,-2.0,1.0,-1.0
Sat Mar 25 21:54:55 2017,0.0,-1.0,1.0,-1.0,-1.0,-2.0,-1.0,-2.0
Sat Mar 25 21:54:55 2017,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-3.0
Sat Mar 25 21:54:55 2017,-1.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0
Sat Mar 25 21:54:55 2017,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0
Sat Mar 25 21:54:55 2017,-4.0,-1.0,0.0,-2.0,-1.0,-2.0,-1.0,-1.0
Sat Mar 25 21:54:55 2017,-2.0,-1.0,-1.0,-1.0,-1.0,0.0,-2.0,0.0
Sat Mar 25 21:54:55 2017,1.0,-2.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0
Sat Mar 25 21:54:55 2017,0.0,0.0,0.0,-2.0,-1.0,-1.0,-2.0,-1.0
Sat Mar 25 21:54:55 2017,-1.0,-1.0,-1.0,-1.0,-3.0,-1.0,-2.0,-1.0
Sat Mar 25 21:54:55 2017,0.0,0.0,0.0,0.0,-2.0,-2.0,-1.0,-1.0
Sat Mar 25 21:54:55 2017,-1.0,-3.0,-1.0,-2.0,0.0,1.0,-1.0,-1.0
Sat Mar 25 21:54:55 2017,-1.0,-1.0,0.0,0.0,-3.0,-2.0,-1.0,-1.0
Sat Mar 25 21:54:55 2017,-2.0,-2.0,0.0,-2.0,1.0,-1.0,0.0,-2.0
Sat Mar 25 21:54:55 2017,1.0,-1.0,-1.0,0.0,1.0,-2.0,-1.0,0.0
Sat Mar 25 21:54:55 2017,-1.0,-1.0,-2.0,0.0,-2.0,-1.0,0.0,-3.0
Sat Mar 25 21:54:55 2017,0.0,-3.0,-1.0,-1.0,-1.0,-1.0,0.0,-2.0
Sat Mar 25 21:54:55 2017,0.0,0.0,-1.0,-2.0,-3.0,-1.0,-2.0,-3.0
Sat Mar 25 21:54:55 2017,-1.0,1.0,-1.0,0.0,2.0,0.0,-1.0,-2.0
Sat Mar 25 21:54:55 2017,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-2.0,-3.0
Sat Mar 25 21:54:56 2017,1.0,-1.0,-1.0,0.0,-2.0,2.0,-1.0,-1.0
Sat Mar 25 21:54:56 2017,2.0,-1.0,0.0,-2.0,1.0,-1.0,1.0,2.0
Sat Mar 25 21:54:56 2017,-2.0,-2.0,2.0,-2.0,-2.0,-1.0,-1.0,-1.0
Sat Mar 25 21:54:56 2017,-3.0,-1.0,-3.0,-2.0,-3.0,0.0,-1.0,2.0
Sat Mar 25 21:54:56 2017,0.0,0.0,-2.0,-1.0,0.0,-1.0,-2.0,-2.0
Sat Mar 25 21:54:56 2017,-3.0,-3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sat Mar 25 21:54:56 2017,2.0,-1.0,-3.0,0.0,-2.0,-2.0,-2.0,1.0
Sat Mar 25 21:54:56 2017,-1.0,1.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0
Sat Mar 25 21:54:56 2017,-1.0,-1.0,0.0,-1.0,-2.0,-2.0,0.0,0.0
Sat Mar 25 21:54:56 2017,-2.0,-2.0,-2.0,1.0,-1.0,-2.0,0.0,-1.0
Sat Mar 25 21:54:56 2017,1.0,-1.0,0.0,0.0,-1.0,-2.0,-1.0,-2.0
Sat Mar 25 21:54:56 2017,1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,1.0
Sat Mar 25 21:54:56 2017,0.0,1.0,-2.0,-1.0,-2.0,0.0,-1.0,-2.0
Sat Mar 25 21:54:56 2017,-1.0,2.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0
Sat Mar 25 21:54:56 2017,-2.0,-2.0,-2.0,1.0,0.0,-1.0,-1.0,-2.0
Sat Mar 25 21:54:56 2017,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-2.0,0.0
Sat Mar 25 21:54:56 2017,-1.0,-2.0,0.0,-1.0,0.0,-1.0,-1.0,-3.0
Sat Mar 25 21:54:56 2017,-2.0,-2.0,0.0,0.0,-1.0,-1.0,-3.0,-2.0
Sat Mar 25 21:54:56 2017,-2.0,-3.0,-1.0,-1.0,-2.0,0.0,0.0,0.0
Sat Mar 25 21:54:57 2017,0.0,-1.0,-3.0,-1.0,0.0,0.0,-1.0,-1.0
Sat Mar 25 21:54:57 2017,-3.0,-2.0,-3.0,-2.0,-1.0,-2.0,0.0,-2.0
Sat Mar 25 21:54:57 2017,1.0,0.0,-1.0,-1.0,-2.0,-1.0,-2.0,0.0
Sat Mar 25 21:54:57 2017,-1.0,-1.0,-1.0,1.0,0.0,1.0,-2.0,-1.0
Sat Mar 25 21:54:57 2017,-2.0,-3.0,0.0,0.0,-2.0,-2.0,0.0,-1.0
Sat Mar 25 21:54:57 2017,-1.0,-2.0,-3.0,-1.0,-1.0,-1.0,0.0,1.0
Sat Mar 25 21:54:57 2017,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-2.0,0.0
Sat Mar 25 21:54:57 2017,-1.0,2.0,-1.0,-2.0,-3.0,0.0,-2.0,-1.0
Sat Mar 25 21:54:57 2017,0.0,-2.0,1.0,0.0,0.0,0.0,-1.0,-2.0
Sat Mar 25 21:54:57 2017,-3.0,-4.0,-2.0,0.0,-1.0,-2.0,0.0,0.0
Sat Mar 25 21:54:57 2017,1.0,-2.0,-3.0,-1.0,-1.0,-1.0,-1.0,-2.0
Sat Mar 25 21:54:57 2017,-2.0,-2.0,0.0,1.0,-2.0,-1.0,-1.0,-1.0
Sat Mar 25 21:54:57 2017,-3.0,-3.0,-2.0,0.0,0.0,-1.0,-1.0,-2.0
Sat Mar 25 21:54:57 2017,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,0.0,-2.0
Sat Mar 25 21:54:57 2017,-1.0,-1.0,-3.0,0.0,1.0,0.0,-2.0,-1.0
Sat Mar 25 21:54:57 2017,0.0,0.0,-2.0,-1.0,-3.0,-1.0,-2.0,0.0
Sat Mar 25 21:54:57 2017,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sat Mar 25 21:54:57 2017,-1.0,-2.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0
Sat Mar 25 21:54:57 2017,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-2.0,0.0
Sat Mar 25 21:54:57 2017,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0
Sat Mar 25 21:54:58 2017,-3.0,0.0,-2.0,-1.0,-4.0,-3.0,-1.0,0.0
Sat Mar 25 21:54:58 2017,1.0,-3.0,-1.0,-1.0,0.0,-3.0,-2.0,-2.0
Sat Mar 25 21:54:58 2017,-1.0,-2.0,-1.0,-1.0,0.0,-3.0,-1.0,-2.0
Sat Mar 25 21:54:58 2017,-2.0,-1.0,0.0,-1.0,0.0,0.0,-3.0,-1.0
Sat Mar 25 21:54:58 2017,-1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,0.0
Sat Mar 25 21:54:58 2017,-1.0,-1.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0
Sat Mar 25 21:54:58 2017,-1.0,0.0,-3.0,0.0,-2.0,-1.0,-1.0,-1.0
Sat Mar 25 21:54:58 2017,-3.0,-2.0,0.0,-3.0,0.0,-2.0,-1.0,0.0
Sat Mar 25 21:54:58 2017,1.0,-5.0,-3.0,-2.0,-4.0,-2.0,0.0,0.0
Sat Mar 25 21:54:58 2017,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0
Sat Mar 25 21:54:58 2017,-1.0,0.0,-1.0,-2.0,-1.0,0.0,-3.0,-2.0
Sat Mar 25 21:54:58 2017,-1.0,-1.0,-2.0,0.0,-2.0,-1.0,-4.0,-2.0
Sat Mar 25 21:54:58 2017,-1.0,-1.0,-1.0,-3.0,-1.0,-1.0,0.0,-2.0
Sat Mar 25 21:54:58 2017,0.0,-2.0,0.0,-1.0,-2.0,-2.0,0.0,-2.0
Sat Mar 25 21:54:58 2017,-1.0,-2.0,0.0,-1.0,-1.0,-3.0,-1.0,-1.0
Sat Mar 25 21:54:58 2017,0.0,-2.0,-3.0,-1.0,0.0,0.0,0.0,0.0
Sat Mar 25 21:54:58 2017,-1.0,1.0,-1.0,0.0,0.0,-2.0,0.0,0.0
Sat Mar 25 21:54:58 2017,-1.0,-2.0,0.0,-2.0,-2.0,-1.0,0.0,0.0
Sat Mar 25 21:54:58 2017,0.0,0.0,-2.0,-1.0,-2.0,-2.0,-1.0,0.0
Sat Mar 25 21:54:59 2017,0.0,-1.0,-1.0,-2.0,-1.0,-1.0,0.0,-2.0
Sat Mar 25 21:54:59 2017,-3.0,-2.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0
Sat Mar 25 21:54:59 2017,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
Sat Mar 25 21:54:59 2017,1.0,-1.0,0.0,-2.0,-2.0,-1.0,0.0,1.0
Sat Mar 25 21:54:59 2017,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,1.0,0.0
Sat Mar 25 21:54:59 2017,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0
Sat Mar 25 21:54:59 2017,-1.0,0.0,1.0,0.0,1.0,-2.0,-1.0,0.0
Sat Mar 25 21:54:59 2017,1.0,-2.0,-1.0,1.0,-2.0,-1.0,0.0,-3.0
Sat Mar 25 21:54:59 2017,-3.0,-2.0,0.0,-2.0,-3.0,0.0,-2.0,-1.0
Sat Mar 25 21:54:59 2017,-1.0,-2.0,-1.0,-2.0,-2.0,-3.0,0.0,-1.0
Sat Mar 25 21:54:59 2017,-1.0,-2.0,-4.0,0.0,-1.0,-1.0,-1.0,-1.0
Sat Mar 25 21:54:59 2017,-2.0,0.0,0.0,-2.0,-1.0,0.0,1.0,-1.0
Sat Mar 25 21:54:59 2017,0.0,-3.0,0.0,-2.0,-1.0,0.0,-1.0,0.0
Sat Mar 25 21:54:59 2017,-2.0,-1.0,-3.0,-1.0,1.0,-1.0,-1.0,1.0
Sat Mar 25 21:54:59 2017,-1.0,-1.0,-2.0,0.0,-2.0,-1.0,-1.0,-1.0
Sat Mar 25 21:54:59 2017,1.0,-1.0,-1.0,0.0,-2.0,-2.0,-1.0,1.0
Sat Mar 25 21:54:59 2017,-3.0,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0,-2.0
Sat Mar 25 21:54:59 2017,-3.0,-2.0,-2.0,-1.0,-2.0,-1.0,-1.0,-2.0
Sat Mar 25 21:54:59 2017,-1.0,-2.0,0.0,-1.0,-1.0,-2.0,-2.0,-2.0
Sat Mar 25 21:54:59 2017,0.0,-1.0,0.0,0.0,-1.0,-1.0,-2.0,-1.0
Sat Mar 25 21:55:00 2017,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0
Sat Mar 25 21:55:00 2017,-1.0,0.0,0.0,-4.0,-1.0,-1.0,-1.0,-1.0
Sat Mar 25 21:55:00 2017,-3.0,-2.0,-1.0,-1.0,-2.0,0.0,0.0,-1.0
Sat Mar 25 21:55:00 2017,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0
Sat Mar 25 21:55:00 2017,-1.0,-2.0,-2.0,0.0,-2.0,-1.0,0.0,-2.0
Sat Mar 25 21:55:00 2017,-3.0,-2.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0
Sat Mar 25 21:55:00 2017,-1.0,-1.0,-2.0,0.0,-2.0,-2.0,-1.0,-1.0
Sat Mar 25 21:55:00 2017,2.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,0.0
Sat Mar 25 21:55:00 2017,0.0,-1.0,-3.0,-1.0,-1.0,-3.0,0.0,-1.0
Sat Mar 25 21:55:00 2017,-2.0,-3.0,0.0,-2.0,0.0,0.0,-1.0,-2.0
Sat Mar 25 21:55:00 2017,0.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,0.0
Sat Mar 25 21:55:00 2017,-2.0,0.0,-1.0,-2.0,-1.0,-3.0,-1.0,0.0
Sat Mar 25 21:55:00 2017,0.0,-2.0,0.0,0.0,-1.0,-1.0,-2.0,-2.0
Sat Mar 25 21:55:00 2017,-1.0,-2.0,-2.0,-2.0,-1.0,-2.0,-1.0,0.0
Sat Mar 25 21:55:00 2017,-1.0,0.0,-1.0,-2.0,-2.0,0.0,0.0,0.0
Sat Mar 25 21:55:00 2017,-1.0,0.0,-3.0,-1.0,0.0,1.0,-1.0,-2.0
Sat Mar 25 21:55:00 2017,-1.0,-1.0,0.0,0.0,-2.0,0.0,-2.0,-2.0
Sat Mar 25 21:55:00 2017,-1.0,-4.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0
Sat Mar 25 21:55:00 2017,-2.0,-2.0,0.0,0.0,1.0,0.0,0.0,-1.0
Sat Mar 25 21:55:01 2017,-2.0,-3.0,-1.0,-2.0,-3.0,-2.0,-1.0,-2.0
Sat Mar 25 21:55:01 2017,-3.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,-2.0
Sat Mar 25 21:55:01 2017,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0
Sat Mar 25 21:55:01 2017,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
Sat Mar 25 21:55:01 2017,-3.0,-3.0,-1.0,-2.0,-2.0,-1.0,1.0,-1.0
Sat Mar 25 21:55:01 2017,-2.0,-2.0,0.0,-2.0,-1.0,-1.0,-1.0,0.0
Sat Mar 25 21:55:01 2017,-2.0,-1.0,-2.0,-1.0,-1.0,1.0,-2.0,-1.0
Sat Mar 25 21:55:01 2017,0.0,-1.0,-1.0,1.0,-2.0,-2.0,-3.0,-3.0
Sat Mar 25 21:55:01 2017,-2.0,-4.0,-3.0,-3.0,-3.0,-2.0,0.0,-2.0
Sat Mar 25 21:55:01 2017,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,0.0
Sat Mar 25 21:55:01 2017,-1.0,-2.0,0.0,-1.0,0.0,1.0,-1.0,-2.0
Sat Mar 25 21:55:01 2017,-2.0,-1.0,-1.0,-1.0,-2.0,-2.0,0.0,1.0
Sat Mar 25 21:55:01 2017,-4.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-2.0
Sat Mar 25 21:55:01 2017,-1.0,-1.0,2.0,-2.0,-2.0,-2.0,-2.0,0.0
Sat Mar 25 21:55:01 2017,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-4.0,-2.0
Sat Mar 25 21:55:01 2017,-1.0,-2.0,-1.0,-2.0,0.0,0.0,0.0,-3.0
Sat Mar 25 21:55:01 2017,-1.0,0.0,-1.0,1.0,-2.0,0.0,-2.0,1.0
Sat Mar 25 21:55:01 2017,-2.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0
Sat Mar 25 21:55:01 2017,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
Sat Mar 25 21:55:01 2017,-2.0,0.0,0.0,-1.0,-1.0,0.0,-2.0,-1.0
Sat Mar 25 21:55:02 2017,1.0,0.0,-3.0,-2.0,-1.0,0.0,-1.0,0.0
Sat Mar 25 21:55:02 2017,-1.0,0.0,-1.0,0.0,0.0,-2.0,1.0,-1.0
Sat Mar 25 21:55:02 2017,-2.0,-3.0,-1.0,-1.0,-1.0,1.0,-1.0,-2.0
Sat Mar 25 21:55:02 2017,-1.0,0.0,-1.0,0.0,1.0,-1.0,-2.0,0.0
Sat Mar 25 21:55:02 2017,1.0,0.0,0.0,-2.0,-1.0,1.0,-2.0,1.0
Sat Mar 25 21:55:02 2017,-1.0,-1.0,-1.0,0.0,-2.0,-1.0,0.0,-2.0
Sat Mar 25 21:55:02 2017,0.0,0.0,-1.0,-1.0,-2.0,-2.0,0.0,0.0
Sat Mar 25 21:55:02 2017,-1.0,-2.0,0.0,0.0,0.0,-1.0,-1.0,1.0
Sat Mar 25 21:55:02 2017,1.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Sat Mar 25 21:55:02 2017,0.0,-2.0,0.0,-2.0,-1.0,0.0,-2.0,-2.0
Sat Mar 25 21:55:02 2017,-1.0,0.0,-1.0,-1.0,1.0,-3.0,-1.0,-2.0
Sat Mar 25 21:55:02 2017,-3.0,-2.0,0.0,-1.0,-3.0,0.0,-1.0,-1.0
Sat Mar 25 21:55:02 2017,-2.0,0.0,1.0,-1.0,0.0,-2.0,-2.0,-2.0
Sat Mar 25 21:55:02 2017,-3.0,-4.0,-2.0,1.0,-3.0,-1.0,-3.0,-2.0
Sat Mar 25 21:55:02 2017,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,0.0
Sat Mar 25 21:55:02 2017,0.0,-2.0,0.0,-3.0,-1.0,-1.0,1.0,-1.0
Sat Mar 25 21:55:02 2017,-3.0,-3.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sat Mar 25 21:55:02 2017,0.0,-3.0,-2.0,0.0,-3.0,0.0,-2.0,0.0
Sat Mar 25 21:55:02 2017,-2.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0
Sat Mar 25 21:55:02 2017,-1.0,3.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0
Sat Mar 25 21:55:03 2017,-2.0,-2.0,2.0,-2.0,-1.0,-1.0,-2.0,0.0
Sat Mar 25 21:55:03 2017,-1.0,-3.0,-1.0,0.0,-3.0,-2.0,0.0,-1.0
Sat Mar 25 21:55:03 2017,-1.0,-1.0,0.0,1.0,-2.0,1.0,1.0,-2.0
Sat Mar 25 21:55:03 2017,2.0,-2.0,1.0,0.0,0.0,-1.0,-1.0,-2.0
Sat Mar 25 21:55:03 2017,-4.0,0.0,0.0,0.0,-2.0,0.0,-1.0,-2.0
Sat Mar 25 21:55:03 2017,-1.0,-2.0,-2.0,-1.0,-2.0,-1.0,-3.0,-1.0
Sat Mar 25 21:55:03 2017,-4.0,1.0,-2.0,-1.0,0.0,-3.0,0.0,0.0
Sat Mar 25 21:55:03 2017,-1.0,-3.0,-2.0,-2.0,0.0,0.0,0.0,-1.0
Sat Mar 25 21:55:03 2017,-2.0,-2.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
Sat Mar 25 21:55:03 2017,-2.0,-2.0,-1.0,-2.0,-1.0,-2.0,-1.0,0.0
Sat Mar 25 21:55:03 2017,0.0,-3.0,1.0,-1.0,-1.0,-1.0,-2.0,1.0
Sat Mar 25 21:55:03 2017,-1.0,1.0,0.0,-1.0,-2.0,-1.0,0.0,1.0
Sat Mar 25 21:55:03 2017,1.0,0.0,2.0,1.0,-2.0,0.0,0.0,-2.0
