Time Stamp,C0,C1,C2,C3,C4,C5,C6,C7,Gx,Gy,Gz,Ax,Ay,Az,Active
Sun May 14 14:43:44 2017,-9,1,-1,-2,-8,1,0,3,0.8125,0.0625,0.25,-0.066406,0.844238,0.531738,1
Sun May 14 14:43:44 2017,1,-12,-4,-3,-6,-12,-13,6,0.8125,0.0625,0.25,-0.066406,0.844238,0.531738,1
Sun May 14 14:43:44 2017,1,-12,-4,-3,-6,-12,-13,6,-7,-1.75,0.1875,-0.067871,0.852051,0.537598,1
Sun May 14 14:43:44 2017,-10,9,2,-4,5,0,-4,5,-7,-1.75,0.1875,-0.067871,0.852051,0.537598,1
Sun May 14 14:43:44 2017,-10,9,2,-4,5,0,-4,5,-7,-1.75,0.1875,-0.067871,0.852051,0.537598,1
Sun May 14 14:43:44 2017,-5,-7,-4,-2,-10,-10,-6,-4,-7,-1.75,0.1875,-0.067871,0.852051,0.537598,1
Sun May 14 14:43:44 2017,3,16,22,7,9,17,4,-5,-2.75,-0.75,-0.0625,-0.047363,0.762695,0.544922,1
Sun May 14 14:43:44 2017,3,16,22,7,9,17,4,-5,-2.75,-0.75,-0.0625,-0.047363,0.762695,0.544922,1
Sun May 14 14:43:44 2017,3,16,22,7,9,17,4,-5,-2.75,-0.75,-0.0625,-0.047363,0.762695,0.544922,1
Sun May 14 14:43:44 2017,11,-8,-11,-1,6,-5,-4,5,-2.75,-0.75,-0.0625,-0.047363,0.762695,0.544922,1
Sun May 14 14:43:44 2017,0,-11,-12,-7,-4,0,-1,-9,3.375,0.125,-1.625,-0.052734,0.788574,0.539062,1
Sun May 14 14:43:44 2017,0,-11,-12,-7,-4,0,-1,-9,3.375,0.125,-1.625,-0.052734,0.788574,0.539062,1
Sun May 14 14:43:44 2017,-6,-3,3,3,8,11,5,-3,3.375,0.125,-1.625,-0.052734,0.788574,0.539062,1
Sun May 14 14:43:44 2017,36,17,7,3,7,13,-11,-1,8.1875,1.8125,-2.125,-0.053711,0.831543,0.53125,1
Sun May 14 14:43:44 2017,36,17,7,3,7,13,-11,-1,8.1875,1.8125,-2.125,-0.053711,0.831543,0.53125,1
Sun May 14 14:43:44 2017,36,17,7,3,7,13,-11,-1,8.1875,1.8125,-2.125,-0.053711,0.831543,0.53125,1
Sun May 14 14:43:44 2017,-20,-1,-2,-2,-2,-4,0,1,7.125,2,-1.625,-0.066406,0.833984,0.530273,1
Sun May 14 14:43:44 2017,-20,-1,-2,-2,-2,-4,0,1,7.125,2,-1.625,-0.066406,0.833984,0.530273,1
Sun May 14 14:43:44 2017,-20,-1,-2,-2,-2,-4,0,1,7.125,2,-1.625,-0.066406,0.833984,0.530273,1
Sun May 14 14:43:44 2017,-20,-1,-2,-2,-2,-4,0,1,7.125,2,-1.625,-0.066406,0.833984,0.530273,1
Sun May 14 14:43:44 2017,-16,-7,-17,-3,-2,-4,0,-6,5.375,0.375,0.0625,-0.0625,0.812012,0.536621,1
Sun May 14 14:43:44 2017,-16,-7,-17,-3,-2,-4,0,-6,5.375,0.375,0.0625,-0.0625,0.812012,0.536621,1
Sun May 14 14:43:44 2017,-16,-7,-17,-3,-2,-4,0,-6,5.375,0.375,0.0625,-0.0625,0.812012,0.536621,1
Sun May 14 14:43:44 2017,0,22,5,-2,-15,-24,-10,-2,5.375,0.375,0.0625,-0.0625,0.812012,0.536621,1
Sun May 14 14:43:44 2017,-1,8,4,1,9,-9,0,-3,5.5625,-0.5625,-1.625,-0.058105,0.842285,0.510254,1
Sun May 14 14:43:44 2017,-1,8,4,1,9,-9,0,-3,5.5625,-0.5625,-1.625,-0.058105,0.842285,0.510254,1
Sun May 14 14:43:44 2017,-1,8,4,1,9,-9,0,-3,5.5625,-0.5625,-1.625,-0.058105,0.842285,0.510254,1
Sun May 14 14:43:44 2017,-8,2,-3,-6,-8,-6,-4,-8,2,0.4375,-1.0625,-0.053223,0.836426,0.521484,1
Sun May 14 14:43:44 2017,-8,2,-3,-6,-8,-6,-4,-8,2,0.4375,-1.0625,-0.053223,0.836426,0.521484,1
Sun May 14 14:43:44 2017,-8,2,-3,-6,-8,-6,-4,-8,2,0.4375,-1.0625,-0.053223,0.836426,0.521484,1
Sun May 14 14:43:44 2017,-8,2,-3,-6,-8,-6,-4,-8,2,0.4375,-1.0625,-0.053223,0.836426,0.521484,1
Sun May 14 14:43:44 2017,-9,-36,-29,-12,-14,-7,-6,-5,2.5625,1.3125,-0.1875,-0.04834,0.824219,0.544434,1
Sun May 14 14:43:44 2017,-9,-36,-29,-12,-14,-7,-6,-5,2.5625,1.3125,-0.1875,-0.04834,0.824219,0.544434,1
Sun May 14 14:43:44 2017,-9,-36,-29,-12,-14,-7,-6,-5,2.5625,1.3125,-0.1875,-0.04834,0.824219,0.544434,1
Sun May 14 14:43:44 2017,17,13,-7,-1,-2,3,3,6,2.5625,1.3125,-0.1875,-0.04834,0.824219,0.544434,1
Sun May 14 14:43:44 2017,24,13,16,7,6,6,6,8,5.875,0.5,-0.375,-0.073242,0.805176,0.533691,1
Sun May 14 14:43:44 2017,24,13,16,7,6,6,6,8,5.875,0.5,-0.375,-0.073242,0.805176,0.533691,1
Sun May 14 14:43:44 2017,24,13,16,7,6,6,6,8,5.875,0.5,-0.375,-0.073242,0.805176,0.533691,1
Sun May 14 14:43:44 2017,-12,-2,-6,-2,-12,-10,-4,-6,9.6875,2.375,0.5,-0.052246,0.821777,0.533203,1
Sun May 14 14:43:44 2017,-12,-2,-6,-2,-12,-10,-4,-6,9.6875,2.375,0.5,-0.052246,0.821777,0.533203,1
Sun May 14 14:43:44 2017,-12,-2,-6,-2,-12,-10,-4,-6,9.6875,2.375,0.5,-0.052246,0.821777,0.533203,1
Sun May 14 14:43:44 2017,-12,-2,-6,-2,-12,-10,-4,-6,9.6875,2.375,0.5,-0.052246,0.821777,0.533203,1
Sun May 14 14:43:44 2017,-9,6,11,11,6,6,1,0,9.875,1.4375,0.875,-0.071289,0.852051,0.512207,1
Sun May 14 14:43:44 2017,-9,6,11,11,6,6,1,0,9.875,1.4375,0.875,-0.071289,0.852051,0.512207,1
Sun May 14 14:43:44 2017,-9,6,11,11,6,6,1,0,9.875,1.4375,0.875,-0.071289,0.852051,0.512207,1
Sun May 14 14:43:44 2017,-9,6,11,11,6,6,1,0,9.875,1.4375,0.875,-0.071289,0.852051,0.512207,1
Sun May 14 14:43:44 2017,5,2,-3,-1,7,13,5,1,3.4375,-0.1875,0.5,-0.074219,0.865723,0.496094,1
Sun May 14 14:43:44 2017,5,2,-3,-1,7,13,5,1,-1.1875,-1.3125,2.0625,-0.060547,0.85498,0.511719,1
Sun May 14 14:43:44 2017,5,2,-3,-1,7,13,5,1,-1.1875,-1.3125,2.0625,-0.060547,0.85498,0.511719,1
Sun May 14 14:43:44 2017,-1,9,4,-2,-4,-5,-1,5,-1.1875,-1.3125,2.0625,-0.060547,0.85498,0.511719,1
Sun May 14 14:43:44 2017,-1,9,4,-2,-4,-5,-1,5,-2.75,-1.0625,2.0625,-0.047852,0.828125,0.51709,1
Sun May 14 14:43:44 2017,-1,9,4,-2,-4,-5,-1,5,-2.75,-1.0625,2.0625,-0.047852,0.828125,0.51709,1
Sun May 14 14:43:44 2017,-1,9,4,-2,-4,-5,-1,5,-2.75,-1.0625,2.0625,-0.047852,0.828125,0.51709,1
Sun May 14 14:43:44 2017,-15,-23,-11,0,1,1,-2,-11,-2.75,-1.0625,2.0625,-0.047852,0.828125,0.51709,1
Sun May 14 14:43:44 2017,-15,-23,-11,0,1,1,-2,-11,-0.25,0.5,2,-0.057129,0.805664,0.526367,1
Sun May 14 14:43:44 2017,-15,-23,-11,0,1,1,-2,-11,-0.25,0.5,2,-0.057129,0.805664,0.526367,1
Sun May 14 14:43:44 2017,-15,-23,-11,0,1,1,-2,-11,-0.25,0.5,2,-0.057129,0.805664,0.526367,1
Sun May 14 14:43:44 2017,-1,-5,5,2,13,10,-2,-1,-0.25,0.5,2,-0.057129,0.805664,0.526367,1
Sun May 14 14:43:44 2017,-1,-5,5,2,13,10,-2,-1,1.625,1.3125,1.0625,-0.049805,0.827637,0.527344,1
Sun May 14 14:43:44 2017,7,9,-4,-6,-13,-19,-6,0,1.625,1.3125,1.0625,-0.049805,0.827637,0.527344,1
Sun May 14 14:43:44 2017,7,9,-4,-6,-13,-19,-6,0,1.625,1.3125,1.0625,-0.049805,0.827637,0.527344,1
Sun May 14 14:43:44 2017,7,9,-4,-6,-13,-19,-6,0,-1.75,1.5,0.125,-0.058105,0.840332,0.510254,1
Sun May 14 14:43:44 2017,7,9,-4,-6,-13,-19,-6,0,-1.75,1.5,0.125,-0.058105,0.840332,0.510254,1
Sun May 14 14:43:44 2017,10,-3,-5,-7,4,22,16,6,-1.75,1.5,0.125,-0.058105,0.840332,0.510254,1
Sun May 14 14:43:44 2017,10,-3,-5,-7,4,22,16,6,-1.75,1.5,0.125,-0.058105,0.840332,0.510254,1
Sun May 14 14:43:44 2017,10,-3,-5,-7,4,22,16,6,-3.75,1.8125,-0.0625,-0.053223,0.807617,0.512695,1
Sun May 14 14:43:44 2017,10,-3,-5,-7,4,22,16,6,-3.75,1.8125,-0.0625,-0.053223,0.807617,0.512695,1
Sun May 14 14:43:44 2017,-5,4,2,-1,-7,-11,-8,-1,-3.75,1.8125,-0.0625,-0.053223,0.807617,0.512695,1
Sun May 14 14:43:44 2017,-5,4,2,-1,-7,-11,-8,-1,-4.3125,1.375,-2.5,-0.050293,0.839355,0.509766,1
Sun May 14 14:43:44 2017,-5,4,2,-1,-7,-11,-8,-1,-4.3125,1.375,-2.5,-0.050293,0.839355,0.509766,1
Sun May 14 14:43:44 2017,-21,-7,2,-1,-4,-3,0,-2,-4.3125,1.375,-2.5,-0.050293,0.839355,0.509766,1
Sun May 14 14:43:44 2017,-21,-7,2,-1,-4,-3,0,-2,2.625,3.75,-2.375,-0.04248,0.841797,0.521484,1
Sun May 14 14:43:44 2017,-21,-7,2,-1,-4,-3,0,-2,2.625,3.75,-2.375,-0.04248,0.841797,0.521484,1
Sun May 14 14:43:44 2017,-21,-7,2,-1,-4,-3,0,-2,2.625,3.75,-2.375,-0.04248,0.841797,0.521484,1
Sun May 14 14:43:44 2017,8,10,-4,-5,-4,-9,-18,3,2.625,3.75,-2.375,-0.04248,0.841797,0.521484,1
Sun May 14 14:43:44 2017,8,10,-4,-5,-4,-9,-18,3,2.625,3.75,-2.375,-0.04248,0.841797,0.521484,1
Sun May 14 14:43:44 2017,8,10,-4,-5,-4,-9,-18,3,2.625,3.75,-2.375,-0.04248,0.841797,0.521484,1
Sun May 14 14:43:44 2017,8,10,-4,-5,-4,-9,-18,3,3,4.0625,-1.875,-0.069824,0.830078,0.526855,1
Sun May 14 14:43:44 2017,0,-1,1,0,-4,-1,4,1,3,4.0625,-1.875,-0.069824,0.830078,0.526855,1
Sun May 14 14:43:44 2017,0,-1,1,0,-4,-1,4,1,0.4375,1.8125,-2.75,-0.084473,0.840332,0.510254,1
Sun May 14 14:43:44 2017,0,-1,1,0,-4,-1,4,1,0.4375,1.8125,-2.75,-0.084473,0.840332,0.510254,1
Sun May 14 14:43:44 2017,-8,-13,-17,-8,-2,-1,-4,-5,0.4375,1.8125,-2.75,-0.084473,0.840332,0.510254,1
Sun May 14 14:43:44 2017,-8,-13,-17,-8,-2,-1,-4,-5,-3.6875,-0.125,-1.5625,-0.074707,0.815918,0.526367,1
Sun May 14 14:43:44 2017,-8,-13,-17,-8,-2,-1,-4,-5,-3.6875,-0.125,-1.5625,-0.074707,0.815918,0.526367,1
Sun May 14 14:43:44 2017,-8,-13,-17,-8,-2,-1,-4,-5,-3.6875,-0.125,-1.5625,-0.074707,0.815918,0.526367,1
Sun May 14 14:43:44 2017,4,10,16,8,25,13,3,0,-3.6875,-0.125,-1.5625,-0.074707,0.815918,0.526367,1
Sun May 14 14:43:44 2017,4,10,16,8,25,13,3,0,1.5625,0,-1.875,-0.060547,0.833984,0.510742,1
Sun May 14 14:43:44 2017,4,10,16,8,25,13,3,0,1.5625,0,-1.875,-0.060547,0.833984,0.510742,1
Sun May 14 14:43:44 2017,4,10,16,8,25,13,3,0,1.5625,0,-1.875,-0.060547,0.833984,0.510742,1
Sun May 14 14:43:45 2017,2,-18,10,-3,-25,-22,-4,0,1.5625,0,-1.875,-0.060547,0.833984,0.510742,1
Sun May 14 14:43:45 2017,2,-18,10,-3,-25,-22,-4,0,3.5,-0.25,-1.375,-0.078613,0.842285,0.512207,1
Sun May 14 14:43:45 2017,2,-18,10,-3,-25,-22,-4,0,3.5,-0.25,-1.375,-0.078613,0.842285,0.512207,1
Sun May 14 14:43:45 2017,1,-39,-5,-3,8,6,-1,3,3.5,-0.25,-1.375,-0.078613,0.842285,0.512207,1
Sun May 14 14:43:45 2017,2,-28,-32,-12,-5,-4,-8,-2,-3.75,-1.5,0.3125,-0.063477,0.865234,0.51416,1
Sun May 14 14:43:45 2017,2,-28,-32,-12,-5,-4,-8,-2,-3.75,-1.5,0.3125,-0.063477,0.865234,0.51416,1
Sun May 14 14:43:45 2017,2,-28,-32,-12,-5,-4,-8,-2,-3.75,-1.5,0.3125,-0.063477,0.865234,0.51416,1
Sun May 14 14:43:45 2017,-3,-29,-4,0,1,3,9,0,-3.75,-1.5,0.3125,-0.063477,0.865234,0.51416,1
Sun May 14 14:43:45 2017,-3,-29,-4,0,1,3,9,0,-5.6875,-2.25,1.625,-0.057129,0.873047,0.525879,1
Sun May 14 14:43:45 2017,-3,-29,-4,0,1,3,9,0,-5.6875,-2.25,1.625,-0.057129,0.873047,0.525879,1
Sun May 14 14:43:45 2017,-3,-29,-4,0,1,3,9,0,-5.6875,-2.25,1.625,-0.057129,0.873047,0.525879,1
Sun May 14 14:43:45 2017,0,29,8,-3,-1,3,0,0,-5.6875,-2.25,1.625,-0.057129,0.873047,0.525879,1
Sun May 14 14:43:45 2017,0,29,8,-3,-1,3,0,0,-10.875,-4.75,3.75,-0.065918,0.857422,0.514648,1
Sun May 14 14:43:45 2017,-5,-42,-21,-5,-15,-30,-4,-6,-10.875,-4.75,3.75,-0.065918,0.857422,0.514648,1
Sun May 14 14:43:45 2017,5,20,17,7,4,14,-7,-1,-10.875,-4.75,3.75,-0.065918,0.857422,0.514648,1
Sun May 14 14:43:45 2017,-3,11,-2,2,14,9,7,-4,-14.6875,-4.8125,3.125,-0.074707,0.832031,0.523926,1
Sun May 14 14:43:45 2017,-3,11,-2,2,14,9,7,-4,-14.6875,-4.8125,3.125,-0.074707,0.832031,0.523926,1
Sun May 14 14:43:45 2017,-3,11,-2,2,14,9,7,-4,-14.6875,-4.8125,3.125,-0.074707,0.832031,0.523926,1
Sun May 14 14:43:45 2017,-5,3,2,4,-3,-7,-11,0,-14.6875,-4.8125,3.125,-0.074707,0.832031,0.523926,1
Sun May 14 14:43:45 2017,-5,3,2,4,-3,-7,-11,0,-15.8125,-4.375,2.625,-0.056152,0.793945,0.539062,1
Sun May 14 14:43:45 2017,-5,3,2,4,-3,-7,-11,0,-15.8125,-4.375,2.625,-0.056152,0.793945,0.539062,1
Sun May 14 14:43:45 2017,-5,3,2,4,-3,-7,-11,0,-15.8125,-4.375,2.625,-0.056152,0.793945,0.539062,1
Sun May 14 14:43:45 2017,2,28,8,1,-3,-3,-2,3,-15.8125,-4.375,2.625,-0.056152,0.793945,0.539062,1
Sun May 14 14:43:45 2017,2,28,8,1,-3,-3,-2,3,-10.0625,-2.8125,-0.1875,-0.047363,0.77002,0.545898,1
Sun May 14 14:43:45 2017,-4,6,4,-1,6,2,-6,-2,-10.0625,-2.8125,-0.1875,-0.047363,0.77002,0.545898,1
Sun May 14 14:43:45 2017,-4,6,4,-1,6,2,-6,-2,-10.0625,-2.8125,-0.1875,-0.047363,0.77002,0.545898,1
Sun May 14 14:43:45 2017,-5,-2,-5,-2,-13,-2,-2,-7,0.125,-0.1875,-1.0625,-0.04834,0.797363,0.539551,1
Sun May 14 14:43:45 2017,-5,-2,-5,-2,-13,-2,-2,-7,0.125,-0.1875,-1.0625,-0.04834,0.797363,0.539551,1
Sun May 14 14:43:45 2017,4,-11,2,-3,-3,-6,0,-1,0.125,-0.1875,-1.0625,-0.04834,0.797363,0.539551,1
Sun May 14 14:43:45 2017,4,-11,2,-3,-3,-6,0,-1,0.125,-0.1875,-1.0625,-0.04834,0.797363,0.539551,1
Sun May 14 14:43:45 2017,4,-11,2,-3,-3,-6,0,-1,1.25,-0.0625,-2.375,-0.067871,0.818359,0.53125,1
Sun May 14 14:43:45 2017,4,-11,2,-3,-3,-6,0,-1,1.25,-0.0625,-2.375,-0.067871,0.818359,0.53125,1
Sun May 14 14:43:45 2017,4,-11,2,-3,-3,-6,0,-1,1.25,-0.0625,-2.375,-0.067871,0.818359,0.53125,1
Sun May 14 14:43:45 2017,-1,10,1,-1,1,0,1,-3,1.25,-0.0625,-2.375,-0.067871,0.818359,0.53125,1
Sun May 14 14:43:45 2017,-1,10,1,-1,1,0,1,-3,-4.75,-2,-3.3125,-0.069824,0.853516,0.524414,1
Sun May 14 14:43:45 2017,2,-9,7,3,7,0,0,3,-4.75,-2,-3.3125,-0.069824,0.853516,0.524414,1
Sun May 14 14:43:45 2017,1,3,-1,-2,-2,-1,2,-3,-4.75,-2,-3.3125,-0.069824,0.853516,0.524414,1
Sun May 14 14:43:45 2017,1,-4,-2,-1,0,4,1,0,-14.4375,-1.8125,-4.625,-0.067383,0.817383,0.524902,1
Sun May 14 14:43:45 2017,1,-4,-2,-1,0,4,1,0,-14.4375,-1.8125,-4.625,-0.067383,0.817383,0.524902,1
Sun May 14 14:43:45 2017,-5,21,9,-2,-2,-2,-1,-4,-14.4375,-1.8125,-4.625,-0.067383,0.817383,0.524902,1
Sun May 14 14:43:45 2017,-5,21,9,-2,-2,-2,-1,-4,-14.4375,-1.8125,-4.625,-0.067383,0.817383,0.524902,1
Sun May 14 14:43:45 2017,-5,21,9,-2,-2,-2,-1,-4,-8.5,-0.5625,-4.625,-0.054199,0.787598,0.560547,1
Sun May 14 14:43:45 2017,-5,21,9,-2,-2,-2,-1,-4,-8.5,-0.5625,-4.625,-0.054199,0.787598,0.560547,1
Sun May 14 14:43:45 2017,-6,3,11,4,-2,-2,1,0,-8.5,-0.5625,-4.625,-0.054199,0.787598,0.560547,1
Sun May 14 14:43:45 2017,-6,3,11,4,-2,-2,1,0,-8.5,-0.5625,-4.625,-0.054199,0.787598,0.560547,1
Sun May 14 14:43:45 2017,-6,3,11,4,-2,-2,1,0,-5.9375,-0.1875,-0.5625,-0.053223,0.822266,0.564941,1
Sun May 14 14:43:45 2017,-6,3,11,4,-2,-2,1,0,-5.9375,-0.1875,-0.5625,-0.053223,0.822266,0.564941,1
Sun May 14 14:43:45 2017,-6,3,11,4,-2,-2,1,0,-5.9375,-0.1875,-0.5625,-0.053223,0.822266,0.564941,1
Sun May 14 14:43:45 2017,-7,-21,-14,-9,-3,-3,-3,-5,-5.3125,-1.3125,-3,-0.062988,0.854492,0.556641,1
Sun May 14 14:43:45 2017,-7,-21,-14,-9,-3,-3,-3,-5,-5.3125,-1.3125,-3,-0.062988,0.854492,0.556641,1
Sun May 14 14:43:45 2017,6,-2,3,4,4,-1,-6,6,-5.3125,-1.3125,-3,-0.062988,0.854492,0.556641,1
Sun May 14 14:43:45 2017,6,-2,3,4,4,-1,-6,6,-11.5625,-3.1875,-0.5625,-0.078125,0.855469,0.540039,1
Sun May 14 14:43:45 2017,6,-2,3,4,4,-1,-6,6,-11.5625,-3.1875,-0.5625,-0.078125,0.855469,0.540039,1
Sun May 14 14:43:45 2017,6,-2,3,4,4,-1,-6,6,-11.5625,-3.1875,-0.5625,-0.078125,0.855469,0.540039,1
Sun May 14 14:43:45 2017,7,17,0,3,4,6,14,6,-11.5625,-3.1875,-0.5625,-0.078125,0.855469,0.540039,1
Sun May 14 14:43:45 2017,7,17,0,3,4,6,14,6,-21.75,-6.625,0.0625,-0.07959,0.887207,0.528809,1
Sun May 14 14:43:45 2017,7,17,0,3,4,6,14,6,-21.75,-6.625,0.0625,-0.07959,0.887207,0.528809,1
Sun May 14 14:43:45 2017,7,17,0,3,4,6,14,6,-21.75,-6.625,0.0625,-0.07959,0.887207,0.528809,1
Sun May 14 14:43:45 2017,0,-12,-9,3,5,8,-2,1,-21.75,-6.625,0.0625,-0.07959,0.887207,0.528809,1
Sun May 14 14:43:45 2017,0,-12,-9,3,5,8,-2,1,-38.625,-9.625,0.5625,-0.070801,0.848633,0.554199,1
Sun May 14 14:43:45 2017,0,-12,-9,3,5,8,-2,1,-38.625,-9.625,0.5625,-0.070801,0.848633,0.554199,1
Sun May 14 14:43:45 2017,-15,-10,-24,-12,-9,-13,-20,-11,-38.625,-9.625,0.5625,-0.070801,0.848633,0.554199,1
Sun May 14 14:43:45 2017,-15,-10,-24,-12,-9,-13,-20,-11,-41.125,-12.625,2.1875,-0.059082,0.780762,0.571777,1
Sun May 14 14:43:45 2017,-15,-10,-24,-12,-9,-13,-20,-11,-41.125,-12.625,2.1875,-0.059082,0.780762,0.571777,1
Sun May 14 14:43:45 2017,2,-9,7,3,-2,-1,-2,0,-41.125,-12.625,2.1875,-0.059082,0.780762,0.571777,1
Sun May 14 14:43:45 2017,2,-9,7,3,-2,-1,-2,0,-41.125,-12.625,2.1875,-0.059082,0.780762,0.571777,1
Sun May 14 14:43:45 2017,2,-9,7,3,-2,-1,-2,0,-33.8125,-9.125,3.6875,-0.041504,0.720215,0.609863,1
Sun May 14 14:43:45 2017,2,-9,7,3,-2,-1,-2,0,-33.8125,-9.125,3.6875,-0.041504,0.720215,0.609863,1
Sun May 14 14:43:45 2017,3,8,15,5,1,-2,2,-1,-33.8125,-9.125,3.6875,-0.041504,0.720215,0.609863,1
Sun May 14 14:43:45 2017,3,8,15,5,1,-2,2,-1,-33.8125,-9.125,3.6875,-0.041504,0.720215,0.609863,1
Sun May 14 14:43:45 2017,3,8,15,5,1,-2,2,-1,-16.75,-7.5625,2.0625,-0.039551,0.691895,0.629883,1
Sun May 14 14:43:45 2017,7,4,7,8,-2,2,2,7,-16.75,-7.5625,2.0625,-0.039551,0.691895,0.629883,1
Sun May 14 14:43:45 2017,7,4,7,8,-2,2,2,7,-6.0625,-4.6875,0.1875,-0.071289,0.734863,0.622559,1
Sun May 14 14:43:45 2017,7,4,7,8,-2,2,2,7,-6.0625,-4.6875,0.1875,-0.071289,0.734863,0.622559,1
Sun May 14 14:43:45 2017,7,4,7,8,-2,2,2,7,-6.0625,-4.6875,0.1875,-0.071289,0.734863,0.622559,1
Sun May 14 14:43:45 2017,-8,-34,-7,-6,-2,-4,-10,-1,-6.0625,-4.6875,0.1875,-0.071289,0.734863,0.622559,1
Sun May 14 14:43:45 2017,-8,-34,-7,-6,-2,-4,-10,-1,-6.8125,-5.5,-2.8125,-0.066406,0.797852,0.591797,1
Sun May 14 14:43:45 2017,-8,-34,-7,-6,-2,-4,-10,-1,-6.8125,-5.5,-2.8125,-0.066406,0.797852,0.591797,1
Sun May 14 14:43:45 2017,-8,-34,-7,-6,-2,-4,-10,-1,-6.8125,-5.5,-2.8125,-0.066406,0.797852,0.591797,1
Sun May 14 14:43:45 2017,7,48,12,-2,-1,0,7,7,-6.8125,-5.5,-2.8125,-0.066406,0.797852,0.591797,1
Sun May 14 14:43:45 2017,7,48,12,-2,-1,0,7,7,-18.625,-8.4375,-5.1875,-0.054688,0.807617,0.585938,1
Sun May 14 14:43:45 2017,1,34,-3,-10,-1,-1,0,-3,-18.625,-8.4375,-5.1875,-0.054688,0.807617,0.585938,1
Sun May 14 14:43:45 2017,1,34,-3,-10,-1,-1,0,-3,-21.9375,-7,-3.9375,-0.03125,0.744141,0.609375,1
Sun May 14 14:43:45 2017,1,34,-3,-10,-1,-1,0,-3,-21.9375,-7,-3.9375,-0.03125,0.744141,0.609375,1
Sun May 14 14:43:45 2017,1,34,-3,-10,-1,-1,0,-3,-21.9375,-7,-3.9375,-0.03125,0.744141,0.609375,1
Sun May 14 14:43:45 2017,-8,-6,-7,9,-2,-2,3,-4,-21.9375,-7,-3.9375,-0.03125,0.744141,0.609375,1
Sun May 14 14:43:45 2017,-8,-6,-7,9,-2,-2,3,-4,-10.1875,-3,-1.8125,-0.023438,0.786133,0.59082,1
Sun May 14 14:43:45 2017,-8,-6,-7,9,-2,-2,3,-4,-10.1875,-3,-1.8125,-0.023438,0.786133,0.59082,1
Sun May 14 14:43:45 2017,-8,-6,-7,9,-2,-2,3,-4,-10.1875,-3,-1.8125,-0.023438,0.786133,0.59082,1
Sun May 14 14:43:45 2017,2,-23,-8,-1,0,2,2,-1,-10.1875,-3,-1.8125,-0.023438,0.786133,0.59082,1
Sun May 14 14:43:45 2017,2,-23,-8,-1,0,2,2,-1,-10.4375,0.5625,4,-0.04248,0.775879,0.608398,1
Sun May 14 14:43:45 2017,2,-23,-8,-1,0,2,2,-1,-10.4375,0.5625,4,-0.04248,0.775879,0.608398,1
Sun May 14 14:43:45 2017,8,22,34,22,8,3,1,1,-10.4375,0.5625,4,-0.04248,0.775879,0.608398,1
Sun May 14 14:43:45 2017,8,22,34,22,8,3,1,1,-16.6875,1.375,5.4375,-0.023926,0.763184,0.615234,1
Sun May 14 14:43:45 2017,8,22,34,22,8,3,1,1,-16.6875,1.375,5.4375,-0.023926,0.763184,0.615234,1
Sun May 14 14:43:45 2017,8,22,34,22,8,3,1,1,-16.6875,1.375,5.4375,-0.023926,0.763184,0.615234,1
Sun May 14 14:43:45 2017,-28,-29,-13,-13,-7,-3,-1,-13,-16.6875,1.375,5.4375,-0.023926,0.763184,0.615234,1
Sun May 14 14:43:45 2017,-28,-29,-13,-13,-7,-3,-1,-13,-15.625,1.875,7.625,-0.036621,0.698242,0.629395,1
Sun May 14 14:43:45 2017,-28,-29,-13,-13,-7,-3,-1,-13,-15.625,1.875,7.625,-0.036621,0.698242,0.629395,1
Sun May 14 14:43:45 2017,-28,-29,-13,-13,-7,-3,-1,-13,-15.625,1.875,7.625,-0.036621,0.698242,0.629395,1
Sun May 14 14:43:45 2017,7,3,-1,-6,-2,-3,-1,-2,-4.375,1.125,7,-0.070312,0.691895,0.646484,1
Sun May 14 14:43:45 2017,7,3,-1,-6,-2,-3,-1,-2,-4.375,1.125,7,-0.070312,0.691895,0.646484,1
Sun May 14 14:43:45 2017,0,-6,3,-5,-5,-1,5,0,-4.375,1.125,7,-0.070312,0.691895,0.646484,1
Sun May 14 14:43:45 2017,0,-6,3,-5,-5,-1,5,0,12.625,2.0625,5.875,-0.051758,0.72168,0.64502,1
Sun May 14 14:43:45 2017,0,-6,3,-5,-5,-1,5,0,12.625,2.0625,5.875,-0.051758,0.72168,0.64502,1
Sun May 14 14:43:45 2017,0,-6,3,-5,-5,-1,5,0,12.625,2.0625,5.875,-0.051758,0.72168,0.64502,1
Sun May 14 14:43:45 2017,-12,-34,-16,-2,4,3,-4,0,12.625,2.0625,5.875,-0.051758,0.72168,0.64502,1
Sun May 14 14:43:45 2017,-12,-34,-16,-2,4,3,-4,0,10.125,0.875,4.25,-0.053711,0.757324,0.639648,1
Sun May 14 14:43:45 2017,-12,-34,-16,-2,4,3,-4,0,10.125,0.875,4.25,-0.053711,0.757324,0.639648,1
Sun May 14 14:43:45 2017,-12,-34,-16,-2,4,3,-4,0,10.125,0.875,4.25,-0.053711,0.757324,0.639648,1
Sun May 14 14:43:45 2017,-3,-12,-15,-5,-7,-9,-3,-1,7.6875,0.9375,0.0625,-0.041504,0.759766,0.617676,1
Sun May 14 14:43:45 2017,-3,-12,-15,-5,-7,-9,-3,-1,7.6875,0.9375,0.0625,-0.041504,0.759766,0.617676,1
