Time Stamp,C0,C1,C2,C3,C4,C5,C6,C7,Gx,Gy,Gz,Ax,Ay,Az,Active
Sun May 14 14:59:03 2017,-1,-1,1,-2,-1,0,-1,-1,5.9375,-8.75,-7.6875,0.382812,0.366211,0.812988,0
Sun May 14 14:59:03 2017,-1,-1,1,-2,-1,0,-1,-1,7.1875,-7.3125,-7.1875,0.387207,0.368164,0.822754,0
Sun May 14 14:59:03 2017,0,1,-1,-1,0,-1,-3,0,7.1875,-7.3125,-7.1875,0.387207,0.368164,0.822754,0
Sun May 14 14:59:03 2017,0,1,-1,-1,0,-1,-3,0,7.1875,-7.3125,-7.1875,0.387207,0.368164,0.822754,0
Sun May 14 14:59:03 2017,-2,-2,-2,-1,0,-2,1,0,8.375,-5.5625,-6.25,0.388672,0.375977,0.828613,0
Sun May 14 14:59:03 2017,-2,-2,-2,-1,0,-2,1,0,8.375,-5.5625,-6.25,0.388672,0.375977,0.828613,0
Sun May 14 14:59:03 2017,-2,-2,-2,-1,0,-2,1,0,8.375,-5.5625,-6.25,0.388672,0.375977,0.828613,0
Sun May 14 14:59:03 2017,-2,-2,-2,-1,0,-2,1,0,8.375,-5.5625,-6.25,0.388672,0.375977,0.828613,0
Sun May 14 14:59:03 2017,-1,-2,-1,0,0,0,0,2,10.0625,-4.125,-5.1875,0.391113,0.39209,0.814453,0
Sun May 14 14:59:03 2017,-1,-2,-1,0,0,0,0,2,10.0625,-4.125,-5.1875,0.391113,0.39209,0.814453,0
Sun May 14 14:59:03 2017,2,0,1,-3,-2,-2,1,-1,10.0625,-4.125,-5.1875,0.391113,0.39209,0.814453,0
Sun May 14 14:59:03 2017,2,0,1,-3,-2,-2,1,-1,10.0625,-4.125,-5.1875,0.391113,0.39209,0.814453,0
Sun May 14 14:59:03 2017,0,-2,-3,-6,-2,-2,-1,-1,10.875,-3.0625,-3.125,0.390625,0.408691,0.805664,0
Sun May 14 14:59:03 2017,0,-2,-3,-6,-2,-2,-1,-1,10.875,-3.0625,-3.125,0.390625,0.408691,0.805664,0
Sun May 14 14:59:03 2017,-2,0,-4,-2,0,-2,-1,-1,11.75,-2.4375,-0.8125,0.396484,0.420898,0.802734,0
Sun May 14 14:59:03 2017,-4,-1,1,0,-1,-4,-5,-3,11.75,-2.4375,-0.8125,0.396484,0.420898,0.802734,1
Sun May 14 14:59:03 2017,-4,-1,1,0,-1,-4,-5,-3,11.75,-2.4375,-0.8125,0.396484,0.420898,0.802734,1
Sun May 14 14:59:03 2017,-4,-1,1,0,-1,-4,-5,-3,11.75,-2.4375,-0.8125,0.396484,0.420898,0.802734,1
Sun May 14 14:59:03 2017,-15,-18,-6,-3,-2,0,-2,-4,17.75,-2.6875,1.8125,0.419434,0.429688,0.791016,1
Sun May 14 14:59:03 2017,-15,-18,-6,-3,-2,0,-2,-4,17.75,-2.6875,1.8125,0.419434,0.429688,0.791016,1
Sun May 14 14:59:03 2017,2,4,-3,-4,4,0,0,1,17.75,-2.6875,1.8125,0.419434,0.429688,0.791016,1
Sun May 14 14:59:03 2017,2,4,-3,-4,4,0,0,1,17.75,-2.6875,1.8125,0.419434,0.429688,0.791016,1
Sun May 14 14:59:03 2017,2,3,2,-1,-1,-2,0,2,23.8125,-0.8125,3.9375,0.471191,0.422852,0.804199,1
Sun May 14 14:59:03 2017,2,3,2,-1,-1,-2,0,2,23.8125,-0.8125,3.9375,0.471191,0.422852,0.804199,1
Sun May 14 14:59:03 2017,-3,-6,2,2,1,1,-1,-1,23.8125,-0.8125,3.9375,0.471191,0.422852,0.804199,1
Sun May 14 14:59:03 2017,-1,-3,-4,-1,-4,-3,-1,-2,27.1875,4,2.6875,0.543945,0.435547,0.785156,1
Sun May 14 14:59:03 2017,3,1,-2,1,0,-1,-3,-1,27.1875,4,2.6875,0.543945,0.435547,0.785156,1
Sun May 14 14:59:03 2017,3,1,-2,1,0,-1,-3,-1,27.1875,4,2.6875,0.543945,0.435547,0.785156,1
Sun May 14 14:59:03 2017,0,-1,-3,1,-2,-2,0,1,27.1875,4,2.6875,0.543945,0.435547,0.785156,1
Sun May 14 14:59:03 2017,0,-2,1,1,-2,-1,0,-1,23.5,12.25,-3.9375,0.574219,0.5,0.820801,1
Sun May 14 14:59:03 2017,0,-2,1,1,-2,-1,0,-1,23.5,12.25,-3.9375,0.574219,0.5,0.820801,1
Sun May 14 14:59:03 2017,1,-5,1,-3,-1,-1,-1,0,23.5,12.25,-3.9375,0.574219,0.5,0.820801,1
Sun May 14 14:59:03 2017,2,2,1,9,3,3,1,0,21.375,24.0625,-4.25,0.671875,0.483398,0.828613,1
Sun May 14 14:59:03 2017,2,2,1,9,3,3,1,0,21.375,24.0625,-4.25,0.671875,0.483398,0.828613,1
Sun May 14 14:59:03 2017,-1,0,-1,0,1,-2,-3,-1,21.375,24.0625,-4.25,0.671875,0.483398,0.828613,1
Sun May 14 14:59:03 2017,-1,-2,-2,2,-1,-2,-3,-2,27.75,41.3125,-5.375,0.839844,0.419922,0.791016,1
Sun May 14 14:59:03 2017,3,1,-4,-8,-5,-1,0,-1,27.75,41.3125,-5.375,0.839844,0.419922,0.791016,1
Sun May 14 14:59:03 2017,3,1,-4,-8,-5,-1,0,-1,27.75,41.3125,-5.375,0.839844,0.419922,0.791016,1
Sun May 14 14:59:03 2017,0,-1,-2,-1,-1,0,-1,-2,47.75,69.5625,-17.8125,0.881348,0.476562,0.818848,1
Sun May 14 14:59:03 2017,1,2,2,-5,-3,-1,1,0,47.75,69.5625,-17.8125,0.881348,0.476562,0.818848,1
Sun May 14 14:59:03 2017,1,2,2,-5,-3,-1,1,0,47.75,69.5625,-17.8125,0.881348,0.476562,0.818848,1
Sun May 14 14:59:03 2017,1,2,2,-5,-3,-1,1,0,47.75,69.5625,-17.8125,0.881348,0.476562,0.818848,1
Sun May 14 14:59:03 2017,1,0,-1,-7,-1,1,1,0,47.75,69.5625,-17.8125,0.881348,0.476562,0.818848,1
Sun May 14 14:59:03 2017,2,3,-13,-11,-6,-2,-1,1,60.3125,86.3125,-20.9375,0.812012,0.572754,0.853027,1
Sun May 14 14:59:03 2017,2,3,-13,-11,-6,-2,-1,1,60.3125,86.3125,-20.9375,0.812012,0.572754,0.853027,1
Sun May 14 14:59:03 2017,0,-3,5,2,-1,0,1,1,42.0625,109.3125,-16.25,0.739746,0.762695,0.900391,1
Sun May 14 14:59:03 2017,-2,-4,-4,8,1,-2,-3,-3,42.0625,109.3125,-16.25,0.739746,0.762695,0.900391,1
Sun May 14 14:59:03 2017,-2,-4,-4,8,1,-2,-3,-3,42.0625,109.3125,-16.25,0.739746,0.762695,0.900391,1
Sun May 14 14:59:03 2017,-2,-4,-4,8,1,-2,-3,-3,42.0625,109.3125,-16.25,0.739746,0.762695,0.900391,1
Sun May 14 14:59:03 2017,-4,1,6,7,6,1,-2,-3,-15.375,129.6875,-47.125,0.51123,0.789062,0.939941,1
Sun May 14 14:59:03 2017,-4,1,6,7,6,1,-2,-3,-15.375,129.6875,-47.125,0.51123,0.789062,0.939941,1
Sun May 14 14:59:03 2017,-4,1,6,7,6,1,-2,-3,-15.375,129.6875,-47.125,0.51123,0.789062,0.939941,1
Sun May 14 14:59:03 2017,-2,-4,2,-1,2,0,1,0,-50.125,137.625,-71.8125,0.359863,0.797852,0.924805,1
Sun May 14 14:59:03 2017,5,5,1,-4,4,1,1,2,-50.125,137.625,-71.8125,0.359863,0.797852,0.924805,1
Sun May 14 14:59:03 2017,5,5,1,-4,4,1,1,2,-50.125,137.625,-71.8125,0.359863,0.797852,0.924805,1
Sun May 14 14:59:03 2017,-3,-2,-5,1,-3,-2,-1,-1,-46.125,148.125,-85.3125,0.267578,0.796387,0.898438,1
Sun May 14 14:59:03 2017,-11,-2,6,9,5,1,-1,-2,-46.125,148.125,-85.3125,0.267578,0.796387,0.898438,1
Sun May 14 14:59:03 2017,-11,-2,6,9,5,1,-1,-2,-46.125,148.125,-85.3125,0.267578,0.796387,0.898438,1
Sun May 14 14:59:03 2017,-11,-2,6,9,5,1,-1,-2,-46.125,148.125,-85.3125,0.267578,0.796387,0.898438,1
Sun May 14 14:59:03 2017,0,-1,-1,-1,1,-2,0,-1,-16.3125,158.125,-109.625,0.137207,0.818359,0.89209,1
Sun May 14 14:59:03 2017,0,-1,-1,-1,1,-2,0,-1,-16.3125,158.125,-109.625,0.137207,0.818359,0.89209,1
Sun May 14 14:59:03 2017,0,-1,-1,-1,1,-2,0,-1,-16.3125,158.125,-109.625,0.137207,0.818359,0.89209,1
Sun May 14 14:59:03 2017,-12,0,0,8,1,-1,-3,-3,18.3125,165.0625,-134.875,-0.020996,0.826172,0.851562,1
Sun May 14 14:59:03 2017,-5,3,2,-4,-4,-3,-1,0,18.3125,165.0625,-134.875,-0.020996,0.826172,0.851562,1
Sun May 14 14:59:03 2017,-5,3,2,-4,-4,-3,-1,0,18.3125,165.0625,-134.875,-0.020996,0.826172,0.851562,1
Sun May 14 14:59:03 2017,4,-5,-13,-13,-9,-5,-5,-4,33.6875,164.125,-147.5,-0.224121,0.860352,0.763672,1
Sun May 14 14:59:03 2017,-1,-13,-7,-3,-4,-3,-3,-5,33.6875,164.125,-147.5,-0.224121,0.860352,0.763672,1
Sun May 14 14:59:03 2017,-1,-13,-7,-3,-4,-3,-3,-5,33.6875,164.125,-147.5,-0.224121,0.860352,0.763672,1
Sun May 14 14:59:03 2017,-1,-13,-7,-3,-4,-3,-3,-5,33.6875,164.125,-147.5,-0.224121,0.860352,0.763672,1
Sun May 14 14:59:03 2017,19,9,4,0,-1,-1,0,5,29,156.375,-153.5,-0.475098,0.936035,0.646973,1
Sun May 14 14:59:03 2017,19,9,4,0,-1,-1,0,5,29,156.375,-153.5,-0.475098,0.936035,0.646973,1
Sun May 14 14:59:03 2017,19,9,4,0,-1,-1,0,5,29,156.375,-153.5,-0.475098,0.936035,0.646973,1
Sun May 14 14:59:03 2017,4,-8,2,2,-1,0,1,2,29,156.375,-153.5,-0.475098,0.936035,0.646973,1
Sun May 14 14:59:04 2017,-19,-12,4,0,-2,-3,0,-4,22.5,145.25,-158.375,-0.718262,0.944824,0.572266,1
Sun May 14 14:59:04 2017,-19,-12,4,0,-2,-3,0,-4,22.5,145.25,-158.375,-0.718262,0.944824,0.572266,1
Sun May 14 14:59:04 2017,-6,-6,0,-1,-3,-1,0,-2,39.9375,129.25,-161.875,-0.820312,0.821777,0.484375,1
Sun May 14 14:59:04 2017,-7,-30,-6,-1,-2,-2,-2,-1,39.9375,129.25,-161.875,-0.820312,0.821777,0.484375,1
Sun May 14 14:59:04 2017,-7,-30,-6,-1,-2,-2,-2,-1,39.9375,129.25,-161.875,-0.820312,0.821777,0.484375,1
Sun May 14 14:59:04 2017,-7,-30,-6,-1,-2,-2,-2,-1,39.9375,129.25,-161.875,-0.820312,0.821777,0.484375,1
Sun May 14 14:59:04 2017,-12,-21,6,6,3,0,1,-1,79.125,109.125,-165.375,-0.815918,0.618164,0.416992,1
Sun May 14 14:59:04 2017,-3,25,2,-1,0,-1,-1,-2,79.125,109.125,-165.375,-0.815918,0.618164,0.416992,1
Sun May 14 14:59:04 2017,-3,25,2,-1,0,-1,-1,-2,79.125,109.125,-165.375,-0.815918,0.618164,0.416992,1
Sun May 14 14:59:04 2017,-3,25,2,-1,0,-1,-1,-2,79.125,109.125,-165.375,-0.815918,0.618164,0.416992,1
Sun May 14 14:59:04 2017,7,3,-3,-3,-3,-1,-1,-2,120.125,82.625,-166.25,-0.835938,0.466309,0.37207,1
Sun May 14 14:59:04 2017,7,3,-3,-3,-3,-1,-1,-2,120.125,82.625,-166.25,-0.835938,0.466309,0.37207,1
Sun May 14 14:59:04 2017,-14,-6,-3,2,3,5,4,-3,120.125,82.625,-166.25,-0.835938,0.466309,0.37207,1
Sun May 14 14:59:04 2017,-14,-6,-3,2,3,5,4,-3,120.125,82.625,-166.25,-0.835938,0.466309,0.37207,1
Sun May 14 14:59:04 2017,-31,-27,-12,-6,-4,1,-7,-8,156.125,48.625,-167.5625,-0.911133,0.442383,0.354004,1
Sun May 14 14:59:04 2017,-31,-27,-12,-6,-4,1,-7,-8,156.125,48.625,-167.5625,-0.911133,0.442383,0.354004,1
Sun May 14 14:59:04 2017,-20,-75,-2,-3,-3,-3,-8,-6,156.125,48.625,-167.5625,-0.911133,0.442383,0.354004,1
Sun May 14 14:59:04 2017,19,15,-5,-3,-2,2,-2,1,182.75,9.5625,-164.25,-0.95166,0.439941,0.342773,1
Sun May 14 14:59:04 2017,19,15,-5,-3,-2,2,-2,1,182.75,9.5625,-164.25,-0.95166,0.439941,0.342773,1
Sun May 14 14:59:04 2017,19,15,-5,-3,-2,2,-2,1,182.75,9.5625,-164.25,-0.95166,0.439941,0.342773,1
Sun May 14 14:59:04 2017,26,-12,6,1,3,0,4,7,191.75,-31.0625,-150.3125,-0.922852,0.416992,0.358398,1
Sun May 14 14:59:04 2017,26,-12,6,1,3,0,4,7,191.75,-31.0625,-150.3125,-0.922852,0.416992,0.358398,1
Sun May 14 14:59:04 2017,4,1,1,-2,-1,-2,0,1,191.75,-31.0625,-150.3125,-0.922852,0.416992,0.358398,1
Sun May 14 14:59:04 2017,4,1,1,-2,-1,-2,0,1,191.75,-31.0625,-150.3125,-0.922852,0.416992,0.358398,1
Sun May 14 14:59:04 2017,3,-2,-6,0,0,-1,2,2,177,-73.1875,-127.6875,-0.85498,0.424316,0.373535,1
Sun May 14 14:59:04 2017,3,-2,-6,0,0,-1,2,2,177,-73.1875,-127.6875,-0.85498,0.424316,0.373535,1
Sun May 14 14:59:04 2017,0,32,7,1,0,-1,0,-2,177,-73.1875,-127.6875,-0.85498,0.424316,0.373535,1
Sun May 14 14:59:04 2017,-19,-39,-16,-4,-1,-5,0,-4,142.6875,-118.3125,-95.75,-0.734375,0.475098,0.40918,1
Sun May 14 14:59:04 2017,-19,-39,-16,-4,-1,-5,0,-4,142.6875,-118.3125,-95.75,-0.734375,0.475098,0.40918,1
Sun May 14 14:59:04 2017,-19,-39,-16,-4,-1,-5,0,-4,142.6875,-118.3125,-95.75,-0.734375,0.475098,0.40918,1
Sun May 14 14:59:04 2017,2,51,16,3,1,7,6,1,85.875,-155.75,-58.5,-0.58252,0.542969,0.474121,1
Sun May 14 14:59:04 2017,2,51,16,3,1,7,6,1,85.875,-155.75,-58.5,-0.58252,0.542969,0.474121,1
Sun May 14 14:59:04 2017,2,51,16,3,1,7,6,1,85.875,-155.75,-58.5,-0.58252,0.542969,0.474121,1
Sun May 14 14:59:04 2017,30,26,-2,-1,0,0,-2,8,85.875,-155.75,-58.5,-0.58252,0.542969,0.474121,1
Sun May 14 14:59:04 2017,-34,-71,-23,-8,-2,0,-1,-3,29.0625,-175.75,-27.8125,-0.441406,0.51709,0.508301,1
Sun May 14 14:59:04 2017,-34,-71,-23,-8,-2,0,-1,-3,29.0625,-175.75,-27.8125,-0.441406,0.51709,0.508301,1
Sun May 14 14:59:04 2017,-34,-71,-23,-8,-2,0,-1,-3,29.0625,-175.75,-27.8125,-0.441406,0.51709,0.508301,1
Sun May 14 14:59:04 2017,25,25,4,3,5,1,3,4,-6,-184.0625,-20,-0.346191,0.449707,0.597656,1
Sun May 14 14:59:04 2017,25,25,4,3,5,1,3,4,-6,-184.0625,-20,-0.346191,0.449707,0.597656,1
Sun May 14 14:59:04 2017,25,25,4,3,5,1,3,4,-6,-184.0625,-20,-0.346191,0.449707,0.597656,1
Sun May 14 14:59:04 2017,25,25,4,3,5,1,3,4,-6,-184.0625,-20,-0.346191,0.449707,0.597656,1
Sun May 14 14:59:04 2017,-7,-23,-8,-4,-5,-6,-3,-3,-22.75,-194.25,-14.375,-0.263184,0.337402,0.6875,1
Sun May 14 14:59:04 2017,-7,-23,-8,-4,-5,-6,-3,-3,-22.75,-194.25,-14.375,-0.263184,0.337402,0.6875,1
Sun May 14 14:59:04 2017,-10,2,-5,-1,-1,-2,-1,-3,-22.75,-194.25,-14.375,-0.263184,0.337402,0.6875,1
Sun May 14 14:59:04 2017,-8,-18,-7,-4,-3,-3,-6,-5,-18.5,-196.1875,2.0625,-0.085449,0.199707,0.625977,1
Sun May 14 14:59:04 2017,-8,-18,-7,-4,-3,-3,-6,-5,-18.5,-196.1875,2.0625,-0.085449,0.199707,0.625977,1
Sun May 14 14:59:04 2017,-8,-18,-7,-4,-3,-3,-6,-5,-18.5,-196.1875,2.0625,-0.085449,0.199707,0.625977,1
Sun May 14 14:59:04 2017,-5,-28,-5,1,-1,10,2,-8,31.6875,-188.0625,-14.5625,0.078613,0.230957,0.681152,1
Sun May 14 14:59:04 2017,-5,-28,-5,1,-1,10,2,-8,31.6875,-188.0625,-14.5625,0.078613,0.230957,0.681152,1
Sun May 14 14:59:04 2017,-5,-28,-5,1,-1,10,2,-8,31.6875,-188.0625,-14.5625,0.078613,0.230957,0.681152,1
Sun May 14 14:59:04 2017,-5,-28,-5,1,-1,10,2,-8,31.6875,-188.0625,-14.5625,0.078613,0.230957,0.681152,1
Sun May 14 14:59:04 2017,6,38,16,3,-1,1,-4,0,100.25,-192,-39.625,0.141113,0.168945,0.802246,1
Sun May 14 14:59:04 2017,6,38,16,3,-1,1,-4,0,100.25,-192,-39.625,0.141113,0.168945,0.802246,1
Sun May 14 14:59:04 2017,-4,10,-1,1,0,-1,0,-3,100.25,-192,-39.625,0.141113,0.168945,0.802246,1
Sun May 14 14:59:04 2017,-4,10,-1,1,0,-1,0,-3,100.25,-192,-39.625,0.141113,0.168945,0.802246,1
Sun May 14 14:59:04 2017,8,21,-1,-2,-3,-4,-1,2,158.875,-174.5,-31.25,0.246582,0.368164,0.730469,1
Sun May 14 14:59:04 2017,8,21,-1,-2,-3,-4,-1,2,158.875,-174.5,-31.25,0.246582,0.368164,0.730469,1
Sun May 14 14:59:04 2017,14,31,4,1,2,-3,-1,2,130.9375,-142.75,-14.4375,0.187012,0.716797,0.698242,1
Sun May 14 14:59:04 2017,9,55,10,0,-3,-5,-2,-2,130.9375,-142.75,-14.4375,0.187012,0.716797,0.698242,1
Sun May 14 14:59:04 2017,9,55,10,0,-3,-5,-2,-2,130.9375,-142.75,-14.4375,0.187012,0.716797,0.698242,1
Sun May 14 14:59:04 2017,9,55,10,0,-3,-5,-2,-2,130.9375,-142.75,-14.4375,0.187012,0.716797,0.698242,1
Sun May 14 14:59:04 2017,-11,-39,0,0,-1,-5,-4,0,27.3125,-124,-5.25,0.212402,0.827148,0.57666,1
Sun May 14 14:59:04 2017,-11,-39,0,0,-1,-5,-4,0,27.3125,-124,-5.25,0.212402,0.827148,0.57666,1
Sun May 14 14:59:04 2017,-11,-39,0,0,-1,-5,-4,0,27.3125,-124,-5.25,0.212402,0.827148,0.57666,1
Sun May 14 14:59:04 2017,-6,1,0,0,-2,-8,0,-2,27.3125,-124,-5.25,0.212402,0.827148,0.57666,1
Sun May 14 14:59:04 2017,-4,-7,-2,-2,-2,-4,-6,-3,-60,-114.3125,-6.4375,0.204102,0.594238,0.554688,1
Sun May 14 14:59:04 2017,-4,-7,-2,-2,-2,-4,-6,-3,-60,-114.3125,-6.4375,0.204102,0.594238,0.554688,1
Sun May 14 14:59:04 2017,-4,-7,-2,-2,-2,-4,-6,-3,-60,-114.3125,-6.4375,0.204102,0.594238,0.554688,1
Sun May 14 14:59:04 2017,1,19,4,2,-2,-3,-5,-2,-70.25,-110.875,-4.25,0.010254,0.323242,0.656738,1
Sun May 14 14:59:04 2017,1,19,4,2,-2,-3,-5,-2,-70.25,-110.875,-4.25,0.010254,0.323242,0.656738,1
Sun May 14 14:59:04 2017,1,19,4,2,-2,-3,-5,-2,-70.25,-110.875,-4.25,0.010254,0.323242,0.656738,1
Sun May 14 14:59:04 2017,-6,-19,-11,-3,-5,-5,-5,-5,-70.25,-110.875,-4.25,0.010254,0.323242,0.656738,1
Sun May 14 14:59:04 2017,3,32,1,0,0,0,0,2,1.625,-111.125,-6.125,-0.068359,0.223633,0.674316,1
Sun May 14 14:59:04 2017,3,32,1,0,0,0,0,2,1.625,-111.125,-6.125,-0.068359,0.223633,0.674316,1
Sun May 14 14:59:04 2017,1,-11,0,1,1,2,0,-1,1.625,-111.125,-6.125,-0.068359,0.223633,0.674316,1
Sun May 14 14:59:04 2017,2,6,-4,-3,-2,-1,2,0,88.25,-104.125,-20.4375,0.037109,0.431152,0.582031,1
Sun May 14 14:59:04 2017,2,6,-4,-3,-2,-1,2,0,88.25,-104.125,-20.4375,0.037109,0.431152,0.582031,1
Sun May 14 14:59:04 2017,2,6,-4,-3,-2,-1,2,0,88.25,-104.125,-20.4375,0.037109,0.431152,0.582031,1
Sun May 14 14:59:04 2017,-2,-3,-1,0,1,-2,1,2,126.5625,-101.1875,-25.75,0.106934,0.683105,0.589844,1
Sun May 14 14:59:04 2017,-2,-3,-1,0,1,-2,1,2,126.5625,-101.1875,-25.75,0.106934,0.683105,0.589844,1
Sun May 14 14:59:04 2017,-2,-3,-1,0,1,-2,1,2,126.5625,-101.1875,-25.75,0.106934,0.683105,0.589844,1
Sun May 14 14:59:04 2017,-2,-3,-1,0,1,-2,1,2,126.5625,-101.1875,-25.75,0.106934,0.683105,0.589844,1
Sun May 14 14:59:04 2017,1,0,-1,-1,-1,0,0,1,100.1875,-98.75,-12.625,0.084473,0.794922,0.558594,1
Sun May 14 14:59:04 2017,1,0,-1,-1,-1,0,0,1,100.1875,-98.75,-12.625,0.084473,0.794922,0.558594,1
Sun May 14 14:59:04 2017,-8,-39,-3,-1,0,0,0,-1,100.1875,-98.75,-12.625,0.084473,0.794922,0.558594,1
Sun May 14 14:59:04 2017,-8,-39,-3,-1,0,0,0,-1,100.1875,-98.75,-12.625,0.084473,0.794922,0.558594,1
Sun May 14 14:59:04 2017,3,0,-3,-2,0,1,2,-1,28.125,-91.4375,1.1875,0.148438,0.894043,0.535156,1
Sun May 14 14:59:04 2017,3,0,-3,-2,0,1,2,-1,28.125,-91.4375,1.1875,0.148438,0.894043,0.535156,1
Sun May 14 14:59:04 2017,-27,-41,-12,-4,-2,-3,-3,-7,-25.75,-81.25,6.875,0.217773,0.81543,0.526367,1
Sun May 14 14:59:04 2017,-27,-41,-12,-4,-2,-3,-3,-7,-25.75,-81.25,6.875,0.217773,0.81543,0.526367,1
Sun May 14 14:59:04 2017,-27,-41,-12,-4,-2,-3,-3,-7,-25.75,-81.25,6.875,0.217773,0.81543,0.526367,1
Sun May 14 14:59:04 2017,-27,-41,-12,-4,-2,-3,-3,-7,-25.75,-81.25,6.875,0.217773,0.81543,0.526367,1
Sun May 14 14:59:04 2017,1,-9,4,0,0,1,2,3,-43.875,-73.5625,6.6875,0.181641,0.703613,0.552246,1
Sun May 14 14:59:04 2017,1,-9,4,0,0,1,2,3,-43.875,-73.5625,6.6875,0.181641,0.703613,0.552246,1
Sun May 14 14:59:04 2017,10,29,3,-1,-2,0,1,3,-43.875,-73.5625,6.6875,0.181641,0.703613,0.552246,1
Sun May 14 14:59:04 2017,10,29,3,-1,-2,0,1,3,-43.875,-73.5625,6.6875,0.181641,0.703613,0.552246,1
Sun May 14 14:59:04 2017,-4,2,0,1,0,-2,0,-1,-34.0625,-62.4375,10,0.187988,0.63623,0.61377,1
Sun May 14 14:59:04 2017,-4,2,0,1,0,-2,0,-1,-34.0625,-62.4375,10,0.187988,0.63623,0.61377,1
Sun May 14 14:59:04 2017,9,-2,-2,-2,-3,-2,-2,-4,-9,-47.125,8.1875,0.198242,0.626465,0.630371,1
Sun May 14 14:59:04 2017,9,27,5,-1,-2,-1,0,2,-9,-47.125,8.1875,0.198242,0.626465,0.630371,1
Sun May 14 14:59:04 2017,9,27,5,-1,-2,-1,0,2,-9,-47.125,8.1875,0.198242,0.626465,0.630371,1
Sun May 14 14:59:04 2017,9,27,5,-1,-2,-1,0,2,-9,-47.125,8.1875,0.198242,0.626465,0.630371,1
Sun May 14 14:59:04 2017,-5,-6,2,2,1,-1,-1,-4,10.4375,-36.75,3.9375,0.221191,0.723145,0.621094,1
Sun May 14 14:59:04 2017,-5,-6,2,2,1,-1,-1,-4,10.4375,-36.75,3.9375,0.221191,0.723145,0.621094,1
Sun May 14 14:59:04 2017,-1,0,3,1,0,0,-1,2,10.4375,-36.75,3.9375,0.221191,0.723145,0.621094,1
Sun May 14 14:59:04 2017,-1,0,3,1,0,0,-1,2,10.4375,-36.75,3.9375,0.221191,0.723145,0.621094,1
Sun May 14 14:59:04 2017,6,-1,-4,-5,-2,-1,1,1,20.75,-29.375,1.875,0.208496,0.78125,0.630859,1
Sun May 14 14:59:04 2017,6,-1,-4,-5,-2,-1,1,1,20.75,-29.375,1.875,0.208496,0.78125,0.630859,1
Sun May 14 14:59:04 2017,-3,12,-7,1,-1,0,0,-1,30.8125,-23.3125,-0.5625,0.210449,0.799805,0.625,1
Sun May 14 14:59:04 2017,-3,12,-7,1,-1,0,0,-1,30.8125,-23.3125,-0.5625,0.210449,0.799805,0.625,1
Sun May 14 14:59:04 2017,4,15,-1,-2,-3,-1,-2,-1,30.8125,-23.3125,-0.5625,0.210449,0.799805,0.625,1
Sun May 14 14:59:04 2017,4,15,-1,-2,-3,-1,-2,-1,30.8125,-23.3125,-0.5625,0.210449,0.799805,0.625,1
Sun May 14 14:59:04 2017,-32,-47,-12,-4,-2,-1,-2,-4,31.8125,-17.125,-0.5625,0.212891,0.833008,0.612305,1
Sun May 14 14:59:04 2017,1,3,-1,0,0,0,-1,-2,31.8125,-17.125,-0.5625,0.212891,0.833008,0.612305,1
Sun May 14 14:59:04 2017,1,3,-1,0,0,0,-1,-2,31.8125,-17.125,-0.5625,0.212891,0.833008,0.612305,1
Sun May 14 14:59:04 2017,-21,-20,2,0,-3,-2,-4,-6,31.8125,-17.125,-0.5625,0.212891,0.833008,0.612305,1
Sun May 14 14:59:04 2017,2,-1,2,-2,-1,-3,-3,1,20.75,-12.625,2.25,0.241211,0.842773,0.587402,1
Sun May 14 14:59:04 2017,2,-1,2,-2,-1,-3,-3,1,20.75,-12.625,2.25,0.241211,0.842773,0.587402,1
Sun May 14 14:59:04 2017,-12,-2,-9,-1,-1,0,-3,-5,20.75,-12.625,2.25,0.241211,0.842773,0.587402,1
Sun May 14 14:59:04 2017,14,17,1,-1,-1,1,1,1,7.25,-10.25,4.6875,0.255371,0.790527,0.598633,1
Sun May 14 14:59:04 2017,-8,-11,-1,0,0,6,2,0,7.25,-10.25,4.6875,0.255371,0.790527,0.598633,1
Sun May 14 14:59:04 2017,-8,-11,-1,0,0,6,2,0,7.25,-10.25,4.6875,0.255371,0.790527,0.598633,1
Sun May 14 14:59:04 2017,9,13,6,1,1,1,0,2,5.4375,-11.6875,3.6875,0.248047,0.778809,0.588867,1
Sun May 14 14:59:04 2017,5,2,-1,-1,-1,-2,1,4,5.4375,-11.6875,3.6875,0.248047,0.778809,0.588867,1
Sun May 14 14:59:04 2017,5,2,-1,-1,-1,-2,1,4,5.4375,-11.6875,3.6875,0.248047,0.778809,0.588867,1
Sun May 14 14:59:04 2017,5,2,-1,-1,-1,-2,1,4,5.4375,-11.6875,3.6875,0.248047,0.778809,0.588867,1
Sun May 14 14:59:04 2017,-11,-1,-1,-1,1,0,0,-3,5.75,-11.1875,1.875,0.268555,0.785156,0.562012,1
Sun May 14 14:59:04 2017,8,1,1,-2,-1,-1,-1,-3,5.75,-11.1875,1.875,0.268555,0.785156,0.562012,1
Sun May 14 14:59:04 2017,8,1,1,-2,-1,-1,-1,-3,5.75,-11.1875,1.875,0.268555,0.785156,0.562012,1
Sun May 14 14:59:04 2017,-10,-1,-13,-5,-4,-4,-2,-1,-1.5,-9.875,2.3125,0.243164,0.777832,0.492676,1
Sun May 14 14:59:04 2017,5,-4,-1,2,0,-1,-3,1,-1.5,-9.875,2.3125,0.243164,0.777832,0.492676,1
